Sentences	label
凡事都有两面，人如果丧失疼痛感是十分危险的事情，内脏出了毛病不知，等知道时已病入膏肓；外伤内伤都变成了无声电影，看着流血，却没了感觉。	2
爸爸，女儿长大了。	0
两只热恋中的小蚂蚁，一只住在小岛的南端，一只住在小岛的北部，他们每次的约会，都要穿过湍急的溪流，巍然的山头。	2
我认为越是学龄儿童的教育读物，越应该严谨、规范，不容出错。	2
人生不能如初见，所以才会有那么多的刻骨铭心，那么多的悲心伤情，那么多的不依不饶，那么多的颠沛流离。	1
所谓懂事了就是懂得不让别人担心了。	0
感情，是我最不敢提及的。	2
可仅仅一代人的时间，我们就恍惚感到大自然并非如此慷慨，并非能长久地照顾人类。	1
他曾荣获国家人力资源社会保障部、农业部联合表彰“农业系统抗震救灾十大英雄”。	0
连夜来，饱蘸悲伤的泪水，书写出万余字的虚无。	1
但父亲从没让我感到不快乐。	0
樱花树，寂寥的站在原地，花儿却早已不知去向。	1
时光荏苒，十年的光阴如白驹过隙，弹指间一闪而过。	1
也许看到这架飞机唯一吃惊的不是别人，只是我和家人。	3
孤零零地站在爱情的身后，才慢慢发现不是你洒脱地抛弃了爱情，而是爱情潇洒地抛弃了你。	1
此时，爱情是什么？	2
我不知道，真得不知道！	2
南无阿弥陀佛！	5
不理我，继续塞着耳机，摇晃着脑袋听她的歌。	4
别人都说：男人的心最狠了。	2
从此我不在体会春的温暖，却倍受心中寒冷的煎熬。	2
妻子无业，且多病，家里还有个上中学的儿子要供养。	2
那个时候，身后还有介错人，要是他疼得受不了，手碰一下小桌上的扇子，介错人就会当场把他的头砍下！	1
前天晚上只因为ＱＱ里有一句话没有看清楚，导致我完全会错了她的意。	2
今年却是无雪的冬天。	1
听着千百惠《当我想你的时候》，优美的音乐，在寒冷但却温馨的小屋里悠悠飘荡，那种心底里实实的满足感，真是今生难忘！	0
突然想起了那句话：还没来得及去沾花惹草，就都被别人拔光了。	2
书店不论中外都为了卖书，但某些细节上的差异还是十分明显的。	5
把自己的错全都推在了孩子的身上了，这是推卸责任！	4
我想是的！	0
哪天老赵走下春晚的舞台，非得到那时我们才知道失去的是多么可贵吗？	2
在那片土地上，他们的痛比我们想象的更要甚一些。	1
交际圈只有清一色。	2
她告诉自己：爱情的肩不是铁铸的，有些东西，它承担不起。	1
如果有一天我们在上天和那些先人们讨论这个题目的时候，我以为哭泣的不再是我们的专利，痛苦的哭泣也会在上天响起，上苍在世界末日之时惩罚不再只是我们以前的概念。	1
笼统的讲“全球”是误导国内的观众，是典型的“忽悠”行为。	4
那些生龙活虎的人在竞争中寻找快乐，跌倒了，爬起来；又跌倒了，再爬起来。	0
从本质上来说，空姐也就是一种职业而已，说白了就是飞机上的服务员，吃“青春饭”，一点也不神秘。	2
原本清澈的眸子，被城市的风吹过一个暧昧的春天之后，就会失去一些纯真，增添些许沧桑。	2
已经是大年初二了。	0
静静地坐着，静静地，没有意识没有思维，心跳是唯一的旋律。	2
一步一个脚印，吃一堑长一智，重要的是我体会到了快乐，付出了劳动收获了成功，学到了经验！	0
在风的追逐下，你越走越远。	1
我不是那种喜欢热闹的人，“坐得住”一直是大家对我的评价。	0
心理战术我最不在行，言词也不好，只会据理力争。	2
各位朋友∶两个小时前，我们刚开了博协理事会，今年博协已满八周岁了。	0
可是真的好难好难，一夕之间，我失去了很多，二天来，我身边的一切全变了，我是幸福的，有很多人陪伴我，疼爱我。	0
如今，我住长江头，君住长江尾。	1
四川某大学知名教授蒙明（化名）认识１９岁的发廊小姐后被小姐的男友活活勒死。	1
结果她发音不准把“ｆｏｕｒ”读作“ｆｏ（四声）”，惹得我哈哈大笑。	0
当然女人埋怨着男人的花心的时候是否曾想过，男人最珍贵的东西也正是被你们无情的毁灭，当男人羞涩的说着我爱你的时候你珍惜了吗？	1
那些在天堂上的人们，你们好吗？	2
如果没有相应的照顾，身体素质也非常的差，不得不让人担忧，即使长大了，没有一个健康的体魄，也是对前途一种最大的障碍。	2
我无法把你从我生命中抽走，我只想我的一生都能有你的相伴。	1
从什么时候起，开始渴望拥有，早就无从追忆了，也许是很远的前世，也或许就是在刚才的一瞬间。	1
她哭了，撕心裂肺的哭了！	1
我怀疑他是患了痛风病。	2
整个北京奥运下来，不知还有哪些日本选手将选择引退的道路？	2
昨天，还在庆贺自己获得了新生，却没想到受到更大的打击，一辈子的打击：	2
时间会带走它的温度，直至冷却如冰。	1
妈妈会说，我呢，老了，不会看人，让你嫂子给你做参谋就行了。	0
我常常会莫名的心情不好。	2
十天的时间让我们感到沉重而漫长。	1
剑拔弩张之时未必有观鹤听弦来得紧张。	2
一次，我按照上述理论去医院，出门前接了一个电话，耽误了十几分钟，到医院一看没人，不免沾沾自喜。	0
就算我多么想流泪想到他这个笨丫丫的我就会开心，就会想要笑．．．	0
是我们变得越来越铁石心肠还是我们根本已经不再去在乎原有的理想或者心已变凉。	2
忽然，一阵狂风向我刮来。	3
完全不顾家人的感受，自己想结就结想离就离。	4
这个价钱对我们来说已经很贵，但对法餐而言，这只是中等水平，更高级的每位要１００欧元左右。	2
六十年代末才反籍回来，经历较多，工作和生产经验也较为丰富，我在他身上也学到了许多书本上所没有的东西。	0
多少非洲国家如索马里，放弃粮食自主，受控于欧美，然后导致国家动乱不断？	2
后来分手了，尽管我们做了那么久同学，但真正确立关系到分手就只有１００天，真的好准呀。	1
今天晚上怎么过啊？	2
说白了，就是情感上的幼稚太多了。	2
这个道理，等着自己老了之后再明白，恐怕就晚了。	1
前几天一个朋友跟我抱怨说，刚毕业的大学生进了他们公司就比他一个已经毕业快四年并且在这个公司奋斗了有一年多的的“老人”赚得多，心里挺不是滋味儿的。	1
于是，空留无限遗憾，伴我痴痴花心。	1
这也许是女人心里的信任天平和疑心失去了平衡了吧！	2
还记得你知道我出了车祸的时候，对着弟弟咆哮的吼声。	2
快乐当然是双方的，但是，给的过程中，你得到了一种人生价值的释放，有一种美好的心灵感受，这种东西给人的愉悦感是“得”的人品味不到的。	0
不过，反对归反对，我认为在网络上，某些网友对茅于轼先生的评论和批评，已经超出了一般学术观点的争论。	2
我美滋滋地呆在家里，就等１２点过好去幼儿园接然然，然后回来摁倒睡午觉。	0
２００８年就这样很快的溜走了，还来不及说些什么，就这们走掉了。	2
这段距离，就算再高速的飞行，也无法抵达一个人的彼岸。	1
打开中国中央电视台四台一看，中国国家主席胡锦涛正在发表新年贺词，接下来就是庆祝元旦文艺节目。	0
却找不到我的方向。	2
行走在灯红酒绿中，倍感寥落。	2
其实真的要是说，也突然说不出来到底是谁，不是吗？	2
恨不得把手头上的工作再完成一些。	2
醒来的我亦泪眼朦胧，他的情感牵动着我，让我为他歌为他泣，为他绵绵地心痛。	1
现在好了，退休了，有的是时间，又有美好生活的大环境，所以就参加他们自己感兴趣的活动，把过去缺失的给补回来。	0
因为快到期末考试了，所以我来这么早，我以前还没有来这么早呢，以前都是全班最后一个上学的。	2
他没有上过大学，本来是个中学老师，１９７８年从新疆考到了武汉，当时已过而立之年。	1
后来我偶尔带它出门走走，这一走一发不可收拾，每天不出门它就闹个不停。	2
小孩子们根本不理会，依旧嬉闹着。	4
结束了“吃素”的日子，量量体重还真瘦了几斤，不过依然回归到了顺其自然想吃啥吃啥，想喝啥喝啥的日子，如果你们说兮然想通了，我也没话说。	0
但他现在太缺少自我管理能力了，读小学时他还能管理好自己，上了初中反而做不好了，儿大不由娘啊。	2
那请问洛阳除了航空业外，在如今如此严重的经济危机冲击下，洛阳还有多少企业也处于类似处境呢？	2
小竹，昨天这里起风了，你那里冷吗？	2
”每次听见，心里总是会泛起一丝淡淡的酸涩。	1
我无法想象在没有打工收入的情况下的写作，那将是一种绝路。	2
为了这样的一天，为了这个美妙的时刻，我们期待了好久，盼了好久。	0
今天坐车回来又没气。	4
再一想妈妈简朴了一生，把所有爱和关心都给了别人，她不会埋怨我们这些子孙们选　择这样简朴的方式。	1
今天得个病去医院，医生最愿让病患输液，俗称打吊针。	1
燃烧点这最后一支吧，该忘记的无法避免，该放手的终归留不住。	1
这正暴露出我们某些官员思想的僵化、观念的落后、行政权力的滥用，这些都是与现代文明的格格不入，更是严重阻碍了社会主义现代化的发展进程，是不可取的。	4
